name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere2D_51.5_-39.1_67.0_0.csv,291,"[51.48381915770239, -38.9593794359913, 67.0691053600824]",5.088095237710162e6,231.04126730199877,[-3.151417331537232e-7 9.764542596713e-7 2.9691364034079015e-7],[-1.0540402011125207 0.2642753263018594 4.218156991338816]
sphere2D_51.5_18.2_76.0_0.csv,617,"[51.358674320655226, 18.162309289254495, 76.01678545819054]",1.5215989096595885e7,512.6975286717131,[-1.601751137059182e-6 -1.2552682164823636e-6 -8.607421477790922e-6],[2.5569555606767915 -4.195108053757898 8.656784934768808]
sphere2D_51.8_16.5_106.0_0.csv,354,"[51.645723328571954, 16.450143038766697, 106.00454902881917]",1.531294466123429e7,275.3098210053256,[-1.4123244909569621e-5 -2.9352231649681926e-6 2.366909757256508e-5],[0.21489576804152755 1.0269009867444208 3.208136382568256]
sphere2D_52.9_-50.4_147.0_0.csv,607,"[52.895027497559774, -50.46627637081316, 147.01244866034583]",4.933032067524464e7,471.7421240125749,[0.0001326459168922156 3.105481869170035e-5 -9.113361011259258e-5],[-0.725847501989469 -0.6050641509211298 3.88404221269019]
sphere2D_53.3_-30.3_87.0_0.csv,157,"[53.277224997590125, -30.434764210339022, 87.11106265302814]",5.329126003119802e6,130.31359218386794,[5.650163075188175e-7 2.1473731663945728e-6 -4.813467967323959e-6],[-0.24692748688531663 -1.0381675050096029 2.015580520553044]
sphere2D_54.0_63.5_68.0_0.csv,784,"[53.98146951898412, 63.50685045040841, 67.99442268406597]",1.5085294529877424e7,627.86129120489,[-3.2925381674431264e-5 9.135833693107998e-6 -5.3604861022904515e-5],[-3.6606919902134294 -3.5432849810357503 12.003287719143827]
sphere2D_55.7_12.9_77.0_0.csv,662,"[55.73582129832172, 12.900520099446686, 77.07332102932043]",1.6452814591073036e7,537.023828330861,[-5.9740268625319e-6 5.314632289810106e-6 6.631016731262207e-6],[-0.6515469614877585 3.07296949835271 8.984060803290134]
sphere2D_55.8_56.0_75.0_0.csv,330,"[55.76561051543177, 55.9246545313552, 74.86803394183129]",6.990516393646611e6,256.99352842346025,[6.148060492705554e-6 3.0440339742199285e-6 1.1874242773046717e-5],[1.117208164117097 -1.381378519532451 4.178513188736076]
sphere2D_56.3_28.6_44.0_0.csv,992,"[56.256531410707446, 28.67505626785803, 44.068228814091135]",7.2624544574204795e6,762.4844711988451,[-7.816743163857609e-7 -2.072813686027075e-6 -2.6348843675805256e-6],[-0.06688069977310995 3.327295073264947 21.219608909316534]
sphere2D_59.0_-30.1_109.0_0.csv,951,"[58.93646770093143, -30.12405739432874, 109.01897950224134]",4.3356598486454815e7,736.4021323311002,[-9.923533070832491e-6 2.2927397822058992e-5 -0.0001005751546472311],[3.311133555913686 -2.2255337732078155 8.363000389795701]
sphere2D_6.2_-44.2_53.0_0.csv,653,"[6.150485404032439, -44.20662453856487, 53.05425760050798]",6.035202979742206e6,476.636053328295,[2.97371661872603e-6 1.2150464954174822e-6 3.982739144703373e-6],[-2.009031986426452 -1.4450092475619605 10.112549385627275]
sphere2D_60.2_-70.2_105.0_0.csv,222,"[60.25627139107995, -70.11927000434365, 104.9507846378864]",9.744375695452696e6,179.51868967845496,[5.831045655213529e-7 -8.529929349965215e-6 -1.150787790038521e-5],[-0.48591730714703774 -0.018067161531768537 2.1066553723645427]
sphere2D_61.7_-32.6_80.0_0.csv,515,"[61.594390189329076, -32.684965779288326, 80.05037082708874]",1.2362879619771516e7,394.80740305075034,[3.9510923670604825e-6 -4.129840874611546e-6 1.24460639199242e-5],[2.976122135527528 0.9216985986192491 6.046323300968908]
sphere2D_63.5_-64.3_15.0_0.csv,547,"[63.48296571244471, -64.29693764650948, 15.13340460139429]",489499.4765166069,432.83674399826424,[-3.1269485134544084e-7 -3.226084999141676e-7 -5.123192181599734e-6],[4.596414311371419 -2.4210234162929254 35.10119681889064]
