1,2,3,4,5,6,7,8
cubic_7.1_-3.2_4.9_15.csv,60,15,"[7.1, -3.2, 4.9, -3.6]","[7.100000020267725, -3.19999959763813, 4.899999734346589, -3.6000059797609647]",14,6,6.714418204155253e-10
cubic_7.2_-10.0_9.2_30.csv,120,30,"[7.2, -10.0, 9.2, -8.7]","[7.200000010382714, -9.999999825414344, 9.19999979463954, -8.70000277736477]",15,7,3.063674790087441e-10
cubic_7.3_-0.6_8.4_9.csv,37,9,"[7.3, -0.6, 8.4, 1.7]","[7.299999987550473, -0.5999998268860933, 8.40000024688884, 1.6999971345871816]",20,7,9.739996399515107e-11
cubic_7.3_7.2_-2.1_24.csv,96,24,"[7.3, 7.2, -2.1, -3.2]","[7.299999997973417, 7.200000030312618, -2.0999999657692863, -3.200000463680047]",11,5,6.751982801046713e-12
cubic_7.8_-9.5_5.8_10.csv,39,10,"[7.8, -9.5, 5.8, 9.8]","[7.800000000720096, -9.499999007850176, 5.800000068969519, 9.79998352088669]",18,7,3.4464424116048e-9
cubic_8.0_3.0_-6.7_14.csv,55,14,"[8.0, 3.0, -6.7, 8.8]","[8.000000018507798, 2.9999995223896456, -6.700000322354807, 8.800007145511241]",14,6,1.021274966556927e-9
cubic_8.3_5.4_-5.1_17.csv,69,17,"[8.3, 5.4, -5.1, -2.6]","[8.300000026865481, 5.4000008213870005, -5.100000597735717, -2.600013462644303]",12,6,4.083638662645448e-9
cubic_8.4_4.1_-4.4_14.csv,57,14,"[8.4, 4.1, -4.4, 1.5]","[8.39999996624603, 4.099999304806658, -4.399999609566182, 1.5000102479699495]",15,6,1.8745284843304853e-9
cubic_8.9_-8.4_6.9_12.csv,48,12,"[8.9, -8.4, 6.9, -8.7]","[7.186564770507914, -2.0850232544413454, 16.2046291321219, -27.1944364673829]",16,6,21593.037314066514
cubic_8.9_1.4_-3.5_10.csv,40,10,"[8.9, 1.4, -3.5, 4.5]","[9.094615119803278, 1.9627124525552975, -5.276946562678598, 1.6663758347640834]",12,5,727.1410621208802
cubic_9.0_4.2_-10.0_18.csv,72,18,"[9.0, 4.2, -10.0, 10.0]","[8.999999995414289, 4.199999664494591, -9.999999911847002, 10.000005112785011]",13,6,6.24515583077719e-10
cubic_9.3_-8.4_4.7_16.csv,62,16,"[9.3, -8.4, 4.7, 3.3]","[9.30000033432717, -8.399997627330224, 4.69999331515937, 3.2999624302635966]",14,6,3.178894699957576e-8
cubic_9.4_-7.5_8.3_36.csv,144,36,"[9.4, -7.5, 8.3, -3.3]","[9.399999994236156, -7.50000012011543, 8.300000114519282, -3.299998122548296]",14,6,1.574827580300611e-10
cubic_9.4_3.2_2.0_22.csv,90,22,"[9.4, 3.2, 2.0, 2.6]","[9.400000003099295, 3.1999995805690324, 1.9999998925836582, 2.600006450956848]",20,8,1.294237717447641e-9
cubic_9.5_2.5_7.1_16.csv,64,16,"[9.5, 2.5, 7.1, 8.0]","[9.500000019504617, 2.4999996295082174, 7.0999996870342335, 8.00000574676736]",18,7,6.225394181340876e-10
cubic_9.6_2.4_-1.9_19.csv,77,19,"[9.6, 2.4, -1.9, 7.0]","[9.599999979658717, 2.4000009979940016, -1.8999995912074197, 6.999985036294295]",15,6,5.695512278393291e-9
cubic_9.6_3.3_-2.4_36.csv,143,36,"[9.6, 3.3, -2.4, 5.2]","[9.599999999638026, 3.299999990848926, -2.39999999271692, 5.200000142871152]",14,6,9.28858862763392e-13
cubic_9.7_-2.1_-2.4_27.csv,108,27,"[9.7, -2.1, -2.4, 7.1]","[9.70000000209177, -2.100000026311975, -2.4000000395550023, 7.100000398624263]",11,5,5.970212441137109e-12
